ver_id,id
106048,34
244811,99
74813,3106
138222,288
408931,288
106042,288
106043,288
149503,3104
137222,3104
148283,3104
137223,3104
106049,964
149504,18870
154178,562
116155,93
34225,93
34225,288
144935,93
413471,288
308690,8805
313580,917
350879,32591
410834,36693
79312,2973
79312,5640
51601,39
83811,39
75765,3888
264342,244
23808,244
319175,244
131309,244
79179,244
267378,2973
30247,16
350522,16
282142,16
350521,16
350280,16
110079,3025
110078,16
288575,36
348731,2973
229065,26380
279348,2366
27510,1270
30853,1270
361126,254
140674,3320
94886,16678
212635,225
94776,200
94778,153
94775,1024
41885,93
215916,93
191000,1479
43018,1138
43015,1138
43019,1138
43016,1138
538262,93
538262,30088
41886,571
29671,855
29672,10
29672,855
494692,855
28856,855
232693,26713
25665,597
25665,3923
35009,3923
101742,9242
153980,21781
97083,16859
97194,362
98691,362
98707,362
179290,23459
179291,23459
150093,662
134742,74
170015,22920
164309,22476
164307,22476
148487,21566
100349,7198
165323,22529
174244,5215
174245,5215
174246,5215
135028,5215
164905,5215
165192,5215
500304,5215
150278,5215
193238,5215
296469,5215
98299,5215
165190,5215
165187,5215
165188,5215
107198,507
99893,507
144301,507
111493,507
169971,507
189739,507
108719,507
111480,507
150524,17199
101491,8423
162811,8423
150096,8423
162809,8423
101607,8423
173413,8423
94560,8423
162810,8423
192829,23458
192829,23767
54174,3320
156979,21980
134307,17200
175332,11497
101495,4886
153086,21785
102926,4495
102926,5021
176485,4495
176485,5021
356638,4567
193702,4567
456601,4567
276888,4567
171066,7762
183948,23689
552038,5215
564287,7355
203728,588
165193,588
540772,18886
538444,39977
547806,39977
552297,23689
376854,4
185672,23767
175259,1828
175261,1828
175260,1828
138259,1828
100337,7198
100228,7198
175632,23261
101472,3320
148439,21564
148438,21564
148333,21564
147676,3320
147671,3320
183949,3320
147674,3320
519225,21564
531694,46859
531791,46827
531792,46827
531793,46827
531794,46827
531795,46827
531796,46827
531798,46827
531799,46827
531801,46827
531802,46827
531803,46827
531804,46827
531805,46827
531806,46827
531807,46827
531808,46827
531809,46827
531810,46827
531811,46827
531812,46827
531813,46827
531814,46827
531816,46827
531817,46827
535441,5215
535441,7762
542401,4
542468,4
544256,4
546357,4
547729,4
547902,4
549110,40327
549187,46827
549571,47895
549809,4
551409,48019
552291,4
553342,48168
553669,46827
553742,48019
556468,48345
568906,3320
569295,49242
164355,3320
147673,3320
164356,3320
147675,3320
147672,3320
549358,46717
549358,47874
100705,3320
175975,17727
175974,17727
177781,2054
101636,17078
147681,3676
148573,3676
170204,1425
170205,1425
100823,1425
150099,1425
148490,21567
243330,2830
165563,2830
179800,2830
179801,2830
153216,21786
148491,21568
140488,21115
464994,42743
456669,6607
176338,10072
101610,5722
148332,21563
158411,405
148440,11510
148469,11510
148477,11510
148478,11510
176335,23317
396460,38772
243358,19205
137214,6747
170203,6747
159778,22161
150103,8253
147679,920
148492,21569
339023,5215
249379,5215
249609,5215
283133,5215
537323,39977
564265,5215
564284,5215
564286,5215
176439,11879
150167,21625
148326,21557
177362,18517
101451,18517
156974,16971
549577,47896
549577,47897
135156,1179
177769,2054
101970,2054
102157,2054
168370,2054
101971,2054
177771,2054
417527,39977
175673,12565
197161,22
158412,22
113029,49171
123320,2155
150279,34
102787,11037
102989,11037
176060,23293
243154,8756
95950,16658
240146,8454
153018,21779
137384,21913
155852,21913
537011,2830
97782,288
113878,288
162812,288
179586,288
179587,288
179649,288
179591,288
179589,288
179590,288
150102,8253
572803,49465
572804,49465
572805,49465
162283,22312
147881,1768
240845,3676
538140,42
137383,1322
153499,8424
173414,8424
173418,8424
173417,8424
173416,8424
165462,8424
101624,8424
101503,8424
101448,8424
173419,8424
173415,8424
132024,1745
154921,21874
100723,17122
144790,18715
185243,95
185201,95
97479,5994
99179,5994
97772,5994
132662,16897
175711,9854
176798,23321
103523,17271
331399,4
388571,6876
416664,225
416664,51
159415,4539
72782,8931
99234,17039
72781,4554
72779,20
72780,20
185225,209
185226,209
567013,42745
384248,4
567012,42745
567018,42745
566303,42032
566303,42745
300042,48953
567014,42745
294264,634
209282,404
215824,404
215825,404
469853,404
158261,8
567966,74
268679,3626
179824,73
329915,634
209248,4718
217131,51
217131,24099
72771,586
26701,586
26701,64
26701,20
290687,586
403864,586
294237,634
588417,51
588417,634
258133,634
248273,634
247741,4612
137215,3082
166031,3082
314993,64
79510,64
511893,64
148318,253
548066,634
352174,634
528753,634
218208,64
218208,20
173427,23126
318528,11
416515,634
596771,634
287646,4527
287646,51
533190,22436
568470,304
599382,3320
601086,6290
594430,6290
344472,9419
161568,22271
151234,858
175166,858
151235,858
176040,51
176040,634
373675,51
161824,51
27047,51
27047,28
239600,51
160933,51
208881,51
314994,51
123657,51
42834,51
259970,51
238304,51
428690,51
428690,634
349855,35890
294263,634
294265,634
561036,335
288728,405
333566,127
427978,127
200238,127
547855,8291
597402,24099
239354,20
425891,4539
147135,8931
160144,4554
284168,6290
293606,6290
392475,64
392475,20
61266,20
184134,20
185435,20
191741,20
36271,20
403032,20
96892,20
207822,20
215682,20
23407,20
222856,20
84055,20
180501,20
111610,20
135631,20
111612,20
481637,51
481637,20
159372,20
527688,20
263638,20
25969,51
25969,20
568858,3490
583135,335
292907,634
131073,304
149490,304
593290,304
478376,634
594259,8070
116897,7885
96891,2924
216308,28
174173,51
174173,28
171672,51
66492,28
386987,648
387017,648
130712,22
557685,858
204649,171
446838,634
180265,23512
289554,38
148167,38
103934,38
289764,38
289767,38
167939,38
231572,38
517165,38
142267,38
578277,38
50581,3320
585684,3320
33583,964
509001,964
290550,634
73592,634
185381,634
72334,634
98003,634
109962,634
197870,634
40035,634
40051,634
40020,634
40034,634
40037,634
40038,634
40033,634
40048,634
40049,634
40050,634
40036,634
40039,634
40040,634
40043,634
40044,634
40046,634
523465,634
39780,634
292665,634
239597,634
227535,634
227537,634
355163,59
231429,95
396461,2919
125074,486
101488,254
123745,254
123744,254
275586,254
416845,99
41914,99
41915,99
117249,34
121710,34
117250,34
417327,99
233005,99
175449,34
36867,34
97093,34
95147,11
478174,34
97092,34
26791,99
392277,34
84009,34
133683,34
135929,34
183780,34
468432,34
40605,2973
195433,2973
40606,2973
129545,1455
87665,838
184225,1731
179195,28
146793,51
146793,634
146793,28
184226,51
184226,28
184227,51
184227,28
88511,51
88511,20
262478,225
142830,225
125692,254
175802,1905
90572,254
76949,734
28619,734
450896,734
148268,21550
348504,1997
348505,1997
167967,1997
309892,2701
309892,115
527854,3540
126646,496
339510,5314
135038,253
573535,454
70157,454
126637,454
122149,454
80633,454
298812,454
156733,454
180365,454
26635,454
441064,454
520701,454
126722,454
542050,454
534899,454
328465,454
203148,454
72531,454
126644,153
581342,153
376848,1749
185414,23753
525056,46505
525056,115
539107,304
133536,304
414907,304
272467,304
126641,648
386985,648
126638,648
126635,648
126643,648
139962,782
585354,782
424937,668
126642,668
283487,668
29561,668
370758,115
226367,115
126647,115
43331,115
75869,115
147765,115
157623,115
96418,115
87587,115
414908,115
409188,115
498914,115
416684,115
28888,115
26523,115
272185,115
126636,115
29558,115
170885,115
126639,115
126645,115
466781,115
144566,115
289650,38
365095,3540
43069,5
370098,5
568308,5
468854,6623
108221,1319
108224,1319
108223,1319
160938,486
135451,404
29089,209
183518,59
104280,560
224454,209
492665,1738
76138,93
164119,209
127917,209
127916,209
599822,17814
151099,404
205443,404
411691,17814
205976,1264
583621,7533
492776,1200
97191,3320
533774,11323
421359,27958
112341,384
29304,1338
494432,2091
165339,1179
250038,171
112340,964
164230,5268
295489,31344
295532,31340
233949,1138
558331,4977
558331,1138
131016,22747
134741,74
132448,74
130312,74
131307,74
131323,74
133919,74
133919,19045
131248,74
131248,19045
134746,74
134745,74
131434,74
21103,74
21103,234
139650,74
135027,74
134743,74
135098,74
134750,74
131256,19043
139649,6092
492482,6092
134748,6092
134777,6092
175894,6092
134749,6092
131661,6092
134747,6092
133700,6092
176104,6092
139648,6092
135554,6092
163526,22403
138633,20902
138629,20902
138630,20902
133943,3320
133942,3320
148063,3320
134785,19057
134131,19062
131137,1935
148474,5215
35455,12310
127792,998
127796,998
127793,998
127793,999
127797,998
127742,998
127743,998
127743,999
127791,998
127798,998
127798,999
127802,998
127802,999
127803,998
127803,999
546872,998
127794,998
127794,999
127925,998
127795,998
127744,998
127744,999
493630,4527
131576,18890
467807,4567
38186,3320
132649,7869
132444,3320
134783,19058
122332,1992
133619,1992
46455,1992
223611,288
131681,18909
131690,18909
131734,18909
133924,18909
133925,18909
131876,18909
134134,18909
135111,18909
232670,24377
133391,11
135023,11
210792,1179
127935,999
211481,999
127927,999
127933,999
127924,999
127934,999
127930,999
127926,999
127947,999
184715,999
131735,18924
131014,3320
137739,6689
137742,6689
137741,6689
137743,6689
134751,11
135269,11
130541,11
135285,11
135135,11
134531,3320
131578,3320
135094,3320
223609,288
133927,19046
152251,5350
159533,1097
148442,3676
134439,19082
134135,19059
135307,19059
137518,19059
141829,6388
131537,18888
164279,22475
135562,8454
141950,8454
133698,8454
149104,335
141249,21147
135315,127
131257,3320
131260,18927
132029,18927
141858,37
63849,4464
133902,18877
132013,18924
149635,18924
132027,18924
137302,18924
132030,18924
137303,18924
132014,18924
132031,18924
132017,18924
132018,18924
134441,19083
118112,2551
118208,2551
184744,2501
127937,2501
135324,6892
133178,20
128254,20
132656,20
145387,17794
148461,2168
148462,2168
159580,2168
131030,304
135348,304
147942,15713
133934,99
246115,28
470655,28
105523,28
105522,28
133699,28
184738,28
129598,3320
162799,22
162796,22
153486,22
162798,22
162795,22
163008,22
135093,22
135356,22
135104,22
135355,22
135354,22
131308,22
135076,34
135092,34
131585,34
133206,34
135025,34
133901,34
160515,34
135083,34
77649,34
135091,34
138666,34
135087,34
131441,18878
131548,18878
149505,18878
131687,18805
133926,18805
164026,18805
130177,18805
131439,18805
133648,18805
134433,18805
134435,18805
131678,18805
131582,18805
176134,18805
405718,4706
600707,4706
354270,36245
161753,3530
128937,38
133701,8454
135561,8454
134784,19060
136764,19033
133937,19033
133938,19033
127928,3320
126726,288
141251,288
133940,9808
108703,964
108702,964
35191,55
34625,55
59755,55
127950,468
127940,468
185027,468
127938,468
185030,1425
185030,468
185036,1425
185036,468
140490,18876
176133,18876
291352,4822
291351,4822
291286,4822
493628,329
107575,329
160520,7736
102212,4554
102213,8931
49376,20
290388,454
87514,51
531370,8439
121887,20
121888,20
299650,404
241074,404
193032,404
422703,404
284519,404
173799,404
367356,404
410553,404
456876,404
487094,404
455391,404
368923,404
281432,404
406286,14318
489847,2120
42265,4196
244197,4196
270881,4196
270881,20
43558,4196
43558,4277
544623,32781
459741,26208
329822,51
329822,20
198631,3320
286611,26091
549376,20
116158,4539
177699,17055
583967,17039
356462,17072
116070,4554
99542,4554
99543,4554
156926,6290
351714,6290
31894,6290
40612,17811
26024,20
99544,20
124062,20
479202,20
197590,20
223186,20
207622,20
287218,964
177694,964
83284,964
326426,59
70408,59
88206,59
156917,59
30742,59
231224,59
304623,59
371464,59
288500,59
413846,34108
366668,32781
537741,32781
543999,157
543999,32781
350544,4196
350544,32781
536181,59
402762,26208
184473,51
184473,28
247404,51
247404,28
184472,28
29035,51
184471,51
184471,28
240852,51
240852,28
269786,51
223050,51
223050,28
172863,108
25673,108
241498,108
215940,200
104420,200
187915,200
319532,7452
88516,664
238225,664
291762,51
270672,51
463752,3320
508791,20
100220,13103
100220,28
121918,8931
100214,6290
111656,20
243329,20
121914,20
111655,20
34637,20
111653,20
121915,28
241875,28
538260,51
538260,30088
35678,59
73117,93
139756,93
139755,1138
35065,403
145609,51
145609,28
44265,4554
76328,20
110891,20
146862,20
146889,8931
118388,6290
95287,4539
592346,27186
121402,17039
411614,20
157114,11565
33322,1515
400977,1515
187954,1515
278433,1515
287049,1515
229227,3320
178552,23420
378426,37906
492858,51
492858,28
181552,115
327252,225
138013,225
27218,225
33734,225
309699,225
33008,254
39087,157
30977,157
94319,157
49641,157
491404,926
26243,926
183237,926
234701,1905
291467,1905
580409,1905
524536,1905
507819,1905
174174,3320
122182,6439
122182,8200
122183,6439
257913,28505
171945,74
250456,74
171944,74
137937,19241
468544,22920
178649,23419
186828,5215
265984,6449
265980,6449
468530,6449
468532,6449
468542,6449
165460,8423
171946,8423
180846,23005
162024,691
468541,4886
162887,4886
162006,4886
137299,18644
510986,11
180849,11
184753,11
568856,22
570646,34
179806,6449
162008,6449
162005,6449
162004,3676
183439,3676
265983,23074
437304,2830
171776,761
528967,761
265985,95
137528,22
162801,22
162800,22
163109,22
173424,22
162896,22
162802,22
162804,22
173421,22
394102,22
164027,22
183440,22
265979,22
468529,22
183447,22
162803,22
265982,22
162284,468
162285,468
162007,3121
137184,18715
31219,855
25980,1705
24941,855
137331,1705
137331,3668
28840,76
24876,267
24799,37
83159,3491
114365,93
231303,93
272371,335
272018,51
272018,29626
284056,51
272251,51
295874,51
295874,29626
368176,51
323364,51
323364,29626
274014,253
498075,8291
79986,838
479405,3242
28882,562
148253,562
38482,562
198567,562
603227,22
183339,267
180090,17
229615,1179
229615,36
204560,2973
169178,37
180980,6214
261807,22
187812,5530
450715,1391
175934,7496
496894,7496
192518,2366
251727,18852
189050,36
185492,2366
460889,1179
460889,36
146410,28
34993,28
146412,28
146411,28
146413,28
187373,95
92818,8
28887,200
128123,200
592545,254
267879,1189
191531,496
175422,335
258682,1189
561219,1905
544986,1189
362132,1905
262813,1189
278484,1905
282622,1905
146774,1905
260380,5639
388729,335
470827,34
191694,14318
604244,51115
509819,5268
227831,1189
282683,1299
531862,2907
363085,115
25088,7097
71817,7322
158166,813
160927,93
105801,93
536758,93
299869,93
588922,507
233030,8245
588899,4089
453949,4089
588920,9401
530857,3320
588932,661
588932,20
588933,661
588933,20
588934,661
588934,20
588912,661
111700,661
111699,6290
202619,6290
141309,6290
168869,51
168869,20
129060,20
129065,20
588928,20
92579,20
91672,20
92575,20
511238,20
588929,20
92576,20
588902,20
129064,20
513349,20
588930,20
588931,20
214907,20
92582,20
588898,20
92581,20
588926,20
92583,20
129061,20
92578,20
419604,20
410945,20
588900,20
92580,20
91673,59
299448,9401
329724,51
329724,28
595392,4653
363755,28
363755,1194
103388,28
206219,28
418080,4653
521734,28
32228,110
249850,311
149718,792
149719,792
72133,1189
101481,2157
220571,2157
220574,7608
308469,6876
101482,335
220572,335
101484,335
147785,115
258197,115
168069,22763
168745,1270
311318,1270
456611,1270
456611,254
91623,28
115261,28
417328,2074
155613,28
148321,253
417322,36693
420770,36693
31488,108
202712,108
224667,108
591089,108
338060,14078
157877,51
157877,28
29774,51
29774,328
567458,51
567458,328
209463,7216
138726,7216
127158,51
300205,28
339063,51
182662,51
182662,7216
182662,28
215116,74
424014,74
351144,784
207744,254
41756,254
27382,103
356456,4977
90267,451
107764,5350
107764,254
107767,254
21764,738
403031,738
170062,426
107766,254
107765,254
76748,10
489186,3550
232244,485
350888,20
350888,6876
271948,51
176398,3320
130726,20
415923,20
146957,8931
174480,51
419564,6290
130724,4539
130725,4539
368894,8931
98950,8931
130723,8931
98943,4554
75559,4554
98944,4554
98945,4554
98946,4554
98947,4554
98949,4554
162010,6290
106591,6290
407502,51
407502,6290
98948,20
94632,20
585712,20
94634,20
226942,20
130730,20
130727,20
151370,17039
130728,17039
42394,3036
130729,59
182832,21816
153814,21816
100523,664
100524,664
233020,26735
233023,26735
233021,26735
233022,26735
233019,26735
21790,37
21790,3
25540,37
94071,38
99401,12024
212688,37
293770,33702
177770,496
97316,664
568324,496
132313,335
127344,311
127347,311
127345,311
126941,311
291032,311
139346,4089
574235,49554
321452,51
569187,51
425477,4539
521099,17039
127348,20
127349,20
367360,20
90574,20
110871,20
127352,20
127351,20
592124,20
326363,29554
230256,108
188240,108
129928,108
31483,108
188238,108
181494,108
188239,108
78746,108
38486,108
451345,108
188237,108
448849,14318
515840,14318
93897,247
346952,247
226038,51
150904,51
150904,20
150905,51
150905,20
225956,20
206307,51
206307,20
136665,20
146777,51
146777,20
407798,288
447859,59
61755,200
37096,960
29856,960
61756,5268
88886,5665
495799,5665
105409,5665
338478,5665
179094,8
29207,267
24068,37
34404,6214
73141,3395
30864,3
73973,5597
148842,2366
79162,42
148281,1772
147684,1731
129672,28
458773,51
148316,253
26694,439
505492,28
298127,4680
77142,15565
230993,404
134976,404
31697,404
76326,404
76322,404
76323,404
368921,404
76324,404
76320,3417
238350,404
559554,2120
400231,10769
485183,93
204111,93
140341,93
223112,93
27471,93
387418,93
79108,93
118952,93
212145,25376
25223,44
25223,3
95569,44
601708,225
282500,5314
174434,1195
386186,93
601714,3320
133636,1195
601709,1195
601712,50975
601713,50975
205359,635
205187,782
275439,29995
601716,1722
262208,8
262208,117
33959,8
187150,8
437395,74
437395,93
597075,21
597075,117
286608,3320
158943,1772
469817,2400
341825,13103
520774,93
573548,93
43105,3320
483161,93
551880,93
598732,93
438923,93
598725,93
575052,93
471119,93
525252,93
598726,93
545511,93
476790,22428
587281,200
456645,200
92176,200
98721,200
570828,117
589117,93
585059,8
229415,103
164583,858
273408,858
98718,858
98717,858
586852,117
302405,117
33287,117
225755,117
208326,117
105203,117
181477,117
215907,117
144977,117
498000,8291
498000,93
509166,93
280290,93
280289,93
466164,93
164208,93
159567,93
85077,93
196408,93
241500,93
186480,93
278335,93
48526,93
418027,93
451439,93
78421,93
157654,93
220561,93
105204,93
52599,93
350536,93
236576,93
562600,93
568276,93
568277,93
568278,93
568279,93
568280,93
458182,93
308324,93
246121,93
26733,93
244193,93
343936,93
226467,93
75230,93
466779,93
40885,93
274116,93
575200,93
362367,93
145219,93
136174,93
300202,93
197483,93
527795,93
520649,93
560373,93
157784,93
187048,93
161597,93
183495,93
350654,93
155940,93
140704,93
345825,93
292085,93
43106,93
30633,93
465192,93
70662,93
370739,93
228733,93
327953,6876
416735,39939
531586,1061
98720,1138
30749,93
30749,1138
587534,93
587534,1138
503333,93
503333,30088
574517,93
181490,95
234047,51
59080,28
220112,28
100207,209
462504,51
187356,28
220221,28
25497,28
194232,3469
71871,28
234048,51
234048,28
333424,28
234049,51
234050,51
220075,51
220220,51
150073,792
176481,496
78314,1189
74226,454
64855,7648
69087,454
112905,454
87515,454
422879,454
422879,10072
172822,14318
177549,51
174331,51
542637,454
189562,454
416295,454
175989,51
318943,51
406422,51
326200,51
402616,51
35685,51
52321,51
52321,20
192665,51
545825,51
164631,4554
90271,20
432690,20
223996,5768
423000,1155
49931,1138
238394,1138
584298,93
143478,1024
48514,93
48528,93
583682,93
47361,93
48527,93
48515,93
204927,20
172242,1479
487090,93
487090,30088
137862,51
137859,51
175535,51
202593,51
403145,51
442508,51
290279,51
569693,51
573088,51
211612,51
33394,20
31285,51
31285,20
97658,28
148089,2701
219157,2701
218980,2701
215189,2701
146797,2701
215197,792
220167,792
215185,2919
229078,1299
229079,1299
229080,1299
220255,405
218981,2721
113291,17667
222495,93
228747,20
215194,4539
159324,4539
146882,8931
215190,8931
146795,17039
146796,17039
228313,17811
99046,20
95319,20
163476,20
183568,20
215200,6876
175140,675
222496,28
370698,28
214653,668
215184,115
215191,115
95330,115
275436,115
95321,115
95323,115
95325,115
215201,115
95326,115
506974,115
506975,115
82521,115
80125,1768
75953,42
215187,571
173847,95
228579,95
395120,93
510744,93
441052,93
520700,93
217368,10
484810,19
455216,6784
455216,133
83643,267
102158,3
139283,5657
79083,133
455217,6784
455217,133
110511,6784
110511,133
106683,4074
28471,18143
120110,18143
416861,3320
297929,31495
297929,31496
119968,389
106677,389
106674,225
94688,2401
126693,193
460930,18420
158156,3245
342982,16844
144144,3320
96151,3320
170620,1270
23757,1270
198687,1270
205502,200
148231,3320
144559,103
498272,27958
249163,858
95213,291
106684,1856
162479,153
106679,233
400091,233
156942,233
168344,5722
206425,5722
531907,8905
444706,3320
106680,1431
247202,1024
97344,4554
460756,6290
173820,6290
130739,6290
128096,8760
242220,20
80242,20
123171,20
97345,20
242204,25932
113695,16716
90472,845
133540,304
272464,304
126692,1781
106678,1530
458876,1530
141024,4910
141026,4910
213575,25485
150484,11033
112966,38
163164,38
244155,38
128936,875
401009,777
418584,433
587086,50291
463153,288
157798,3983
243943,17985
106685,4490
479342,4916
174104,1844
116164,254
299410,909
444296,7506
37696,309
116530,51
25061,51
25061,28
39335,51
257170,5215
294332,51
294332,28
480950,51
345823,51
111167,51
432872,74
281764,74
281764,5215
199421,51
168472,51
521426,51
43022,51
259611,51
95078,51
95078,28
513538,59
24360,12
144735,12
172815,17
40276,17
84513,3446
39762,8266
195581,6194
41903,504
40648,17
83007,15944
162786,1322
150589,1731
150590,8226
150591,588
199584,1603
50508,777
523898,32817
588694,1322
35691,1322
150588,1322
348585,1322
498657,1322
283268,1322
347764,1322
185851,22131
66304,19
77296,855
90878,855
24658,855
443130,225
443130,1905
343199,225
270132,193
247183,29554
209394,200
69138,200
233295,153
308316,153
308316,28255
289074,51
28598,28
299443,51
204921,51
184273,51
61958,51
529847,51
529847,8291
529955,51
529955,8291
529823,51
529823,8291
351104,51
184274,28
36849,288
153435,288
135425,93
135425,288
193246,1574
193247,1574
284204,51
557920,51
390742,93
275869,3540
114765,93
262830,93
431208,93
175857,93
320482,93
223816,93
42128,93
122276,93
95698,20
29456,51
29456,20
165319,2368
135570,2368
503404,51
503404,28
105942,4858
105940,359
105939,359
499521,359
410498,359
165351,359
165350,359
165394,1318
139359,4089
165352,288
275867,288
165355,288
129775,288
105943,288
130849,288
368014,288
105941,288
155771,288
34634,288
125120,12656
154625,28
154627,28
135147,1322
130790,28
270687,454
496211,454
318874,1322
51979,51
352082,51
562762,454
96111,20
96112,20
96110,28
209011,28
96113,28
270686,28
130789,28
186308,28
154624,1322
176188,1322
205924,24882
270028,29484
603415,806
200919,171
101462,335
24681,2365
554418,2365
34052,2365
101459,42
101461,22
463302,253
30235,17
40636,2973
52513,264
40685,6214
382664,3475
149763,2973
580276,1905
174764,1905
112864,8
494410,1905
87942,926
545925,1905
86109,4423
102485,4423
100916,926
319617,20
91847,20
91807,20
91845,20
125054,20
91805,20
239743,28
125055,28
91806,28
354207,28
91849,28
217847,59
125056,59
91848,59
26360,59
201725,4362
545824,51
35684,20
94623,20
94621,20
157648,20
94927,1155
94622,1155
94625,1155
98656,5
91559,963
459426,6412
354291,4
516536,4
435592,3490
558935,3490
456427,1052
562248,48748
107757,4554
107756,20
290567,51
107755,6290
197485,51
197485,4554
197485,6290
197485,20
316819,51
44001,19
43996,19
137974,19
91733,19
167380,19
155409,19
314490,2973
314490,19
43995,19
155408,19
43998,19
43997,19
155404,19
155407,19
167382,19
183026,19
167381,19
296348,12031
44000,19
91734,19
267113,2973
267110,2973
267112,2973
267111,2973
155406,19
140753,19
140754,19
140755,19
140756,19
140758,19
140757,19
155405,19
91735,19
318606,10
318601,10
78611,10
318605,10
318602,10
288545,10
282922,234
288531,17786
49578,299
243227,299
157674,299
78254,9106
78254,299
537135,1997
173040,51
274894,3320
146370,17985
146374,8931
146373,6290
101225,51
101225,6290
176275,14318
41208,51
295918,51
461005,51
134985,51
292805,18021
173095,51
99391,153
146371,4539
146372,4539
545809,51
176357,20
101224,4539
125303,8931
146492,8931
146369,17039
99383,4554
99384,4554
99385,4554
99386,4554
99387,4554
99395,6290
33321,20
99392,20
192268,20
31295,51
31295,20
99397,2188
149082,20
99396,1322
169755,5047
48516,10448
476758,1189
156910,93
26611,93
218479,93
424970,93
530992,93
44248,93
71222,209
33899,209
126867,209
210024,209
266620,2008
231127,2008
138238,2008
456491,404
142308,404
138254,1992
559000,25883
599360,74
133645,8988
127244,690
132654,690
145364,690
145357,690
200010,11941
156898,6263
360772,36833
166421,73
288308,2028
288330,2028
259763,28632
323635,1935
104498,5314
130041,507
150490,507
143075,507
143922,507
127929,507
100709,507
159478,7267
508627,311
160137,311
213431,6582
479644,485
139160,485
166545,6038
430126,2919
259711,3320
259759,3320
240062,496
324045,1299
184054,18890
239395,4612
239397,4612
247551,4612
259756,4612
259719,4612
138960,3320
202179,3320
100441,3320
100696,3320
128802,3320
165502,6531
537967,35302
180065,11
513241,11
104500,2711
513242,6689
185018,3320
144032,3320
160138,11484
544711,21824
548606,47805
565927,38
565929,38
568788,1081
596450,37
596455,11
313055,3320
544729,3392
127951,103
292950,3469
153374,6020
154251,6020
156935,6020
104499,5350
540409,3320
583958,3320
128639,1425
139523,3300
128523,4107
156936,4107
148493,21570
138659,3392
512475,5799
143826,2409
132650,8528
144584,153
160139,6154
160129,6154
118542,5722
138927,661
135314,661
148329,8454
360773,36834
259766,28634
125832,335
202682,335
289817,335
130049,335
280094,335
242199,3277
158486,405
158745,405
535374,5244
518839,127
427737,127
427919,127
427932,127
212097,127
130879,127
333577,127
333578,127
333576,127
333575,127
275627,4369
160130,2627
150924,2551
314458,2551
150923,2551
140497,21104
143538,3789
187506,3789
104218,20
130044,20
139358,20
164782,7869
164785,7869
340226,11
570032,34
160132,2168
135328,2168
104214,2168
147446,2168
183782,3890
131028,304
541115,304
136652,304
136651,304
130859,304
150586,304
104215,6397
135332,6397
570618,6397
570619,6397
271644,1020
129483,1962
129510,1962
129296,1962
100708,1962
160427,292
247291,7885
239396,7885
202681,2924
141955,28
130043,28
156722,21824
130358,22
130360,22
141960,115
144632,115
559916,34
561045,34
568354,34
253410,34
559917,34
126515,34
559893,34
561997,34
104502,34
200228,34
513240,34
559690,34
559902,34
559914,34
129052,34
559891,34
561999,34
559892,34
130047,34
512535,34
288309,11720
553018,18805
398411,3530
398412,3530
104217,3530
129098,1146
139360,1146
160135,7863
147715,7863
160133,7863
599371,38
135082,38
289005,38
518931,38
599369,38
599370,38
130646,38
130673,38
130674,38
527699,38
125912,1917
379281,8454
288425,3320
266582,288
104497,288
153488,288
424816,288
100703,288
424821,288
427738,288
427921,288
427924,288
184515,288
422996,288
160516,288
156984,288
130040,288
130843,288
127183,288
148280,288
143182,288
468535,288
106676,288
133212,288
154255,288
130850,288
128814,288
153492,288
407536,3104
407537,3104
407538,3104
376851,21443
33342,964
34879,964
34871,964
108750,964
160626,2942
160631,2942
555841,3320
189550,23991
553021,47805
553020,47805
553023,47805
127192,1745
174092,23165
130056,9156
160096,9156
160097,9156
160092,9156
160128,9156
160095,9156
160093,9156
160091,9156
194044,9156
160094,9156
95403,95
256583,95
95402,95
468636,40403
113721,21859
162891,9242
143007,362
97892,362
97090,362
98704,362
98553,362
98581,362
100188,362
97893,362
173077,662
173237,662
101874,662
173076,662
173236,662
101733,662
173235,662
173075,662
173234,662
129619,3320
162882,23098
562217,900
426711,1349
426711,2994
52474,1349
272428,1349
85148,11290
100350,7198
111694,225
169372,5215
111497,507
107202,507
101885,507
111494,507
111491,507
24429,507
101739,507
111495,507
111492,507
174967,507
153366,17199
101618,17199
513254,3550
513252,3550
513253,3550
94562,8423
172761,8423
172755,8423
172763,8423
172766,8423
172756,8423
101881,8423
172757,8423
94563,8423
97919,8423
172762,8423
150521,8423
172759,8423
172754,8423
163196,8423
101741,8423
172760,8423
125388,21626
514065,45868
150168,21626
150170,21626
150169,21626
150171,21626
101583,17200
170189,4886
150097,4886
101313,4495
176523,4495
179807,1797
513247,6602
189679,588
204011,588
186375,588
162888,588
204009,588
162879,588
244225,588
162877,588
162883,588
204010,588
418575,6531
163006,3320
128660,3320
179830,3320
129719,3320
181562,3320
168088,3320
173006,3320
163007,3320
181163,3320
175220,1828
175218,1828
175215,1828
175214,1828
162889,1828
175222,1828
175216,1828
175263,7198
99929,7198
100231,7198
100237,7198
100291,7198
288203,3320
162924,22360
201960,24518
144785,2769
201033,24650
201033,2477
168087,3320
94555,103
177783,103
203850,24806
192939,7855
296531,7855
129717,3320
101629,17078
101633,17078
101630,17078
126011,900
126073,900
126081,900
162878,900
126259,900
175973,23291
170291,1425
101614,1425
170201,1425
176055,23292
176057,23292
175977,12213
97769,16970
186373,22431
