bg_id,id
188,2940
268864,2664
268864,2072
268864,2040
268864,2026
268864,2011
268864,2041
268864,2070
12,2012
12,2923
12,2928
12,2922
12,2661
12,2004
242302,2072
242302,2041
242302,2909
146886,2080
146886,2903
146886,2912
146886,2072
146886,2040
146886,2987
146886,2902
146886,2041
146886,2020
146886,2015
146886,2874
215,2040
215,2980
215,3006
215,2019
215,2009
822,2080
822,2959
822,2002
146508,2023
146508,2072
146508,2962
146508,2851
146508,2027
146508,2015
9209,2912
9209,2875
9209,2040
9209,2081
9209,2041
9209,2661
9209,2004
209418,2664
209418,2040
209418,2041
209418,2897
54998,2080
54998,2046
54998,2012
54998,2931
54998,2072
54998,2041
54998,2004
54998,2079
306735,2072
306735,2011
306735,2846
306735,2870
306735,2822
306735,2819
306735,2940
306735,2884
306735,2897
306735,2082
306735,2935
129437,2664
129437,2850
129437,2820
129437,2819
129437,2897
176189,2023
176189,2072
176189,2011
176189,2822
176189,2828
176189,2015
109276,2001
109276,2013
109276,2079
109276,2082
7854,2887
7854,2676
7854,2048
194655,2676
194655,3001
194655,2960
194655,2685
194655,2876
194655,2940
194655,2019
194655,2944
194655,2015
188834,2891
188834,2685
188834,2019
188834,2814
188834,2017
283355,2916
283355,2080
283355,2046
283355,2012
283355,2913
283355,2864
283355,2961
283355,3006
283355,2686
283355,2015
169426,2984
169426,2072
169426,2041
169426,2028
169426,2004
169426,2015
232832,2839
232832,2912
232832,2664
232832,2040
232832,2914
232832,2041
232832,2004
156129,2893
156129,3002
156129,2850
156129,2885
156129,2891
156129,2027
156129,2019
156129,2814
156129,2897
9216,2012
9216,2923
9216,2040
9216,2661
9216,2849
555,2012
555,2875
555,2978
555,2002
555,2874
318977,2023
318977,3002
318977,2822
318977,2819
192291,2984
192291,2875
192291,2040
192291,2004
192291,2020
158600,2864
158600,2040
158600,2906
158600,2041
158600,2823
158600,2888
158600,2826
155068,2839
155068,2072
155068,2676
155068,2011
155068,2822
155068,2940
155068,2686
155068,2015
271055,2080
271055,2072
271055,2040
271055,2011
271055,2819
271055,2015
271055,2082
271055,2933
199478,2887
199478,2040
199478,2011
199478,2953
199478,2876
199478,2070
199478,2020
199478,2939
