bg_id,id
128882,8759
17133,597
17133,65
17133,2973
282524,34
463,13
308765,39354
308765,36401
308765,35491
308765,33710
308765,8820
308765,18852
308765,44349
308765,2726
308765,3
308765,39249
308765,29154
308765,42061
308765,8147
296151,9459
296151,35928
296151,30490
296151,27480
296151,34801
296151,46500
296151,49615
296151,44349
296151,30034
296151,2726
296151,36563
296151,28072
296151,24844
296151,41423
296151,4932
296151,42760
155426,5774
155426,3475
155426,4335
155426,24867
155426,8291
155426,7992
155426,23756
155426,25406
155426,30113
265188,40576
265188,9068
265188,39390
265188,30155
265188,8291
265188,34801
265188,7466
265188,29409
39463,17
39463,3475
39463,15889
39463,2973
39463,4617
39463,264
39463,31099
70149,234
70149,267
70149,5657
70149,12540
70149,264
70149,1391
70149,6275
70149,8291
70149,5812
70149,17786
70149,538
221194,21847
221194,38809
221194,157
221194,47848
221194,2366
221194,22380
221194,4617
221194,4785
221194,18852
221194,32591
103343,17
103343,23043
103343,47848
103343,42032
103343,24631
103343,6194
103343,2973
103343,22560
103343,4617
103343,15605
103343,12540
103343,5530
103343,21491
103343,264
103343,18852
103343,8291
103343,23628
103343,33998
103343,3888
188920,29412
188920,16688
188920,4304
188920,17917
188920,157
188920,34522
188920,2973
188920,4617
188920,15605
188920,38505
188920,27654
188920,37459
279537,24489
279537,28072
279537,18852
279537,33626
279537,30677
279537,24844
199561,21756
199561,10768
199561,34522
199561,2366
199561,39390
199561,26380
199561,15605
199561,45134
199561,36210
199561,25203
199561,30521
199561,5400
199561,38392
199561,7992
199561,30552
199561,39
199561,36563
25021,52
25021,2366
14105,52
14105,2366
14105,8759
123260,5774
123260,3475
123260,36401
123260,34522
123260,234
123260,24453
123260,32581
123260,25406
123260,2726
123260,17786
123260,2861
31627,1027
31627,2973
31627,15605
31627,1391
31627,18852
31627,8291
31627,3218
31627,11107
31627,7466
195421,18617
195421,9074
195421,2366
195421,917
195421,34801
195421,41030
195421,33626
195421,24844
189932,11420
189932,264
189932,33154
189932,13
283155,42733
283155,396
283155,47848
283155,34522
283155,50606
283155,50609
283155,8820
283155,42325
283155,6214
283155,44898
